NAME	DESCRIPTION	SNU_KO1	SNU_KO2	NCI_BAP1_-1	NCI_BAP1_0	SNU_Original_cell_line
NDOR1		0.0013989023996556515	0.0016112486340625792	0.000914156184204539	0.0011158284345743538	0.0006880565933088459
NDRG1		0.0005548531152480373	0.0005184986953903807	0.011333882102807436	0.014190071848465083	0.0011380403729633
NDRG2		0.0001076078768965886	6.690305746972652e-05	0.0002978246391978596	0.00039190071848465153	0.0003636496823951698
NDRG3		0.0027709028300871566	0.006143930777636551	0.0015346241825334164	0.0027269758327890313	0.0015827917830868912
NDRG4		0.0012643925535349148	0.001271158091924804	0.00038469015896390224	0.0006041802743305044	7.586935819755334e-05
NDST1		0.008184924136446775	0.010258468812024772	0.009315292881577487	0.015398432397126089	0.0040681673102481225
NDST2		5.044119229527592e-05	5.0177293102294914e-05	2.4818719933154984e-05	4.898758981058144e-05	3.1394217185194536e-05
NDUFA1		0.006221080383084027	0.005859592783390215	0.003962722282660409	0.0045340735902460365	0.005200975313680555
NDUFA10		0.007051678682879551	0.009065364287147963	0.00487274201354276	0.005883953842804283	0.004520767274667995
NDUFA11		0.0008978532228559121	0.0008139871992150066	0.0007941990378609583	0.0005279773568473773	0.0006435814522964872
NDUFA12		0.004196707198966954	0.0036462166321000957	0.0035738956703743174	0.0050130633572828326	0.004785001935976738
NDUFA13		0.00010424513074357034	6.132780268058265e-05	9.927487973262004e-05	0.00011974744175919932	9.156646679015067e-05
NDUFA2		0.002851608737759595	0.002598068731741047	0.0015098054626002603	0.00184519921619857	0.003563243650519579
NDUFA3		0.002172334014849882	0.0027932026493610864	0.002821061165735284	0.002895710864358812	0.0015670946744942929
NDUFA4		0.019120574626062595	0.012494145982471427	0.00859141355019383	0.014451338994121515	0.019618769555981123
NDUFA4L2		2.353922307112874e-05	3.902678352400717e-05	4.1364533221924953e-05	2.721532767254522e-05	2.6161847654328757e-05
NDUFA5		0.0033896481222425406	0.004337548225953941	0.003809673509739286	0.004735467015022873	0.0033461003149886487
NDUFA5P11		0.00010088238459055206	0.00014495662451774062	0.0001489123195989298	4.898758981058144e-05	0.00011249594491361378
NDUFA5P12		6.725492306036767e-06	2.230101915657548e-05	4.136453322192495e-06	1.0886131069018075e-05	1.8313293358030134e-05
NDUFA6		0.005202168298719456	0.006054726701010255	0.0016959458620989221	0.0024003919007184885	0.004123107190322216
NDUFA6-DT		0.0001076078768965886	0.0001115050957828774	7.445615979946463e-05	0.00011974744175919932	7.325317343212046e-05
NDUFA8		0.003174432368449366	0.00466648825851343	0.002469462633348918	0.0031352057478772136	0.0023414853650624247
NDUFA9		0.0008003335844183767	0.00143841573559912	0.0006328773582954526	0.0007892445025038111	0.0011014137862472406
NDUFAB1		0.003581324652964588	0.004170290582279625	0.0046286912675334	0.004904202046592653	0.003453363890371396
NDUFAF1		0.0006927257075217864	0.001265582837135661	0.0011044330370253942	0.0012845634661441346	0.0006305005284693249
NDUFAF2		0.0028347950069945037	0.0033618786378537594	0.002080636021062826	0.002155453951665585	0.0037803869860505096
NDUFAF3		0.002575863553212091	0.0032726745612274544	0.0017000823154211156	0.001910516002612674	0.0010517062757040188
NDUFAF4		0.0012576670612288784	0.0015331950670145686	0.0016338990622660348	0.0016655780535597706	0.0005991063112841285
NDUFAF5		0.0022059614763800645	0.002531165674271322	0.0005708305584625654	0.0006205094709340316	0.0013682646323213926
NDUFAF6		0.001227402345851714	0.0021687741129769664	0.0011664798368582812	0.0009144350097975174	0.0012296068397534535
NDUFAF7		0.0006994511998278285	0.0011708035057202127	0.0005832399184291406	0.0006041802743305044	0.0005834092026915302
NDUFAF8		0.0043144033143226	0.0062777368925760095	0.0017538562086096155	0.0014587415632484248	0.0024095061689636808
NDUFB1		0.005276148714085859	0.0033005508351731778	0.001733173941998653	0.0012029174831265025	0.0035737083895813096
NDUFB10		0.004385020983535983	0.006668004727816081	0.005621440064859578	0.00654800783801438	0.004052470201655525
NDUFB11		0.006826374690627315	0.0081064204634152	0.0041281804155481085	0.003935336381450044	0.0050806308144706585
NDUFB1P1		0.0001345098461207359	6.132780268058265e-05	0.0	5.443065534509045e-06	6.278843437038888e-05
NDUFB2		0.004805364252663284	0.004577284181887125	0.003077521271711214	0.003576094056172445	0.0036234159001245357
NDUFB2-AS1		2.353922307112874e-05	3.902678352400717e-05	2.068226661096245e-05	2.721532767254522e-05	5.232369530865734e-06
NDUFB3		0.008887738082427618	0.005129234406012369	0.0018407217283756586	0.0022044415414761613	0.009112171538002709
NDUFB4		0.005471187990960924	0.008619343904016434	0.0021137276476403634	0.002634443718702381	0.004335018156322279
NDUFB4P12		4.3715699989239096e-05	4.460203831315105e-05	1.2409359966577492e-05	2.177226213803622e-05	4.185895624692605e-05
NDUFB5		0.008396777144086915	0.006495171829352621	0.004897560733475916	0.005415850206836498	0.006427965968668598
NDUFB6		0.0055855213601635504	0.00490064895965747	0.0017704020218983901	0.002405834966252998	0.004089096788371588
NDUFB7		0.005857903798558064	0.007086148837001866	0.0041902272153809955	0.0036087524493795004	0.004923659728544677
NDUFB8		0.0006860002152157498	0.0007861109252692864	0.0005087837586296766	0.0006041802743305044	0.000897351374543477
NDUFB9		0.012186592058538686	0.01046475323922308	0.006841693794906408	0.006880034835619432	0.010498749463682145
NDUFB9P2		6.725492306036767e-06	5.575254789143879e-06	4.963743986630991e-05	1.632919660352715e-05	1.5697108592597244e-05
NDUFC1		0.0024615301840094643	0.002893557235565669	0.0016918094087767282	0.001905072937078165	0.0021164934752351955
NDUFC2		0.0006994511998278285	0.0012265560536116513	0.001720764582032078	0.001213803614195514	0.0006671271151853846
NDUFS1		0.011076885828042601	0.017857541089627883	0.00243637100677138	0.0038645765295014225	0.007699431764668957
NDUFS2		0.006207629398471932	0.017707009210320916	0.005803444011036085	0.006433703461789692	0.004204208918050635
NDUFS3		0.0049768643064672215	0.0058818938025467955	0.0040330419891376834	0.003777487480949281	0.0034141211188899044
NDUFS4		0.00420679543742601	0.005123659151223226	0.0033960281775200375	0.003815588939690839	0.005012610010569394
NDUFS5		0.007929355428817354	0.01072121495952371	0.012669956525875612	0.011571957326366216	0.007796230600989991
NDUFS6		0.0038335306144409694	0.007805356704801426	0.0047114203339772495	0.0053287611582843565	0.003074017099383629
NDUFS7		0.0011164317228021055	0.001995941214513507	0.0009968852506483886	0.001175702155453956	0.0006069548655804276
NDUFS8		0.005467825244807906	0.006517472848509193	0.0049223794534090665	0.004365338558676255	0.0028856517962724637
NDUFV1		0.005561982137092411	0.009767846390580032	0.009832349546851573	0.006858262573481402	0.0038143973880011327
NDUFV2		6.052943075433113e-05	5.0177293102294914e-05	3.3091626577539946e-05	3.81014587415633e-05	8.371791249385202e-05
NDUFV2-AS1		6.052943075433113e-05	5.5752547891438786e-05	2.4818719933154984e-05	4.3544524276072366e-05	3.4010401950627426e-05
NDUFV2P1		0.0002925589153126003	0.00018955866283089156	0.0002440507460093574	0.00036468539081210583	0.0002590022917778547
NDUFV3		0.0022866673840525086	0.003629490867732667	0.002564601059759348	0.003929893315915534	0.001894117770173402
NEAT1		0.011561121274077255	0.008351731674137526	0.01972260944021379	0.007614848682778165	0.00951506399187939
NEB		6.052943075433113e-05	5.5752547891438786e-05	6.204679983288719e-05	8.708904855214502e-05	4.185895624692605e-05
NEBL		0.0007196276767459381	0.00034566579692692077	0.0015801251690775347	0.0013607663836272647	0.0029405916763465528
NECAB1		0.0004775099537286119	0.00015610713409602836	7.031970647727214e-05	0.00010886131069018075	0.0003610334976297369
NECAB2		2.017647691811036e-05	5.575254789143879e-06	0.0005005108519852916	0.0002449379490529072	1.30809238271644e-05
NECAB3		0.001570402453459589	0.0017394794942128943	0.0006907877048061462	0.0007293707816242088	0.0007456126581483711
NECAP1		0.0013249219842892495	0.0026203697508976275	0.0012574818099465182	0.0021445678205965664	0.0011118785253089712
NECAP2		0.004462364145055409	0.008781026292901617	0.0053815257721724335	0.006112562595253659	0.0055750897351374675
NECTIN1		0.0007734316151942305	0.0017227537298454567	0.0007445615979946462	0.0006912693228826488	7.848554296298624e-05
NECTIN2		0.004711207360378767	0.013140875538012155	0.006415639102720547	0.011027650772915358	0.0061114076120511816
NECTIN3		0.0015300494996233695	0.0035402867911063615	0.0014684409293783355	0.002329632048769875	0.002430435647087142
NECTIN3-AS1		3.0264715377165566e-05	3.34515287348633e-05	0.0	5.443065534509045e-06	2.0929478123463024e-05
NECTIN4		3.3627461530183946e-06	2.7876273945719433e-05	0.00021095911943181699	0.00032114086653603366	1.8313293358030134e-05
NEDD1		0.002256402668675344	0.004839321156976889	0.0017414468486430404	0.002966470716307433	0.0020824830732845715
NEDD4		0.01533075971161088	0.027073437256082633	0.009679300773930444	0.014848682778140679	0.004996912901976805
NEDD4L		0.0049163348757128925	0.006930041702905844	0.007247066220481247	0.007065099063792755	0.003722830921210984
NEDD8		0.0068633648983105495	0.005056756093753501	0.00536084350556147	0.005312431961680829	0.005389340616791716
NEDD9		0.005679678252448051	0.017556477331014037	0.0015718522624331476	0.002198998475941652	0.004774537196915011
NEGR1		0.00018495103841601168	0.00036239156129435235	0.0005832399184291406	0.0009035488787284988	0.0005415502464446076
NEIL1		0.00016477456149790147	0.0002174349367766109	0.0001695945862098922	6.53167864141086e-05	0.00033748783474084137
NEIL2		0.002152157537931772	0.003701969179991535	0.0011251153036363564	0.001447855432179406	0.001179899329210227
NEIL3		0.0016006671688367535	0.0023416070114404253	0.0006659689848729903	0.0013117787938166812	0.0007900877991607298
NEK1		0.00037662756913805985	0.0005854017528601072	0.0011871621034692437	0.0010886131069018075	0.0003060936175556467
NEK10		0.00012105886150866227	0.00020628442719832318	2.4818719933154984e-05	2.177226213803622e-05	4.4475141012359115e-05
NEK11		0.0003160981383837293	0.000334515287348633	0.000525329571918447	0.0005279773568473773	0.00042643811676555915
NEK2		0.00801342408264281	0.012689279900091433	0.0010051581572927757	0.0014913999564554804	0.006056467731977096
NEK3		0.0003093726460776922	0.0004460203831315104	0.00014063941295454485	0.00019595035924232577	0.00032702309567910983
NEK4		0.0015771279457656253	0.001834258825628334	0.0008479729310494638	0.0012845634661441346	0.00053631787691374
NEK5		2.017647691811036e-05	2.7876273945719433e-05	4.963743986630991e-05	3.26583932070543e-05	2.354566288889591e-05
NEK6		0.007502286667384022	0.009600588746905742	0.003263661671209876	0.0051709122577835945	0.00682039368348351
NEK7		0.003144167653072196	0.0026705470439999145	0.018283123684090834	0.026534944480731633	0.0035423141723961173
NEK8		0.00011769611535564397	0.00019513391762003543	0.0001695945862098922	0.00027215327672545225	0.00012296068397534533
NEK9		0.006540541267620763	0.012443968689369107	0.0032512523112433007	0.0038754626605704413	0.0043193210477296805
NELFA		0.0014392553534918707	0.004343123480743083	0.0011333882102807437	0.0014315262355758785	0.0010150796889879547
NELFB		0.006617884429140172	0.013319283691264748	0.003582168577018699	0.004316350968865672	0.0037516089536307443
NELFCD		0.006328688259980622	0.014233625476684322	0.0028376069790240527	0.003908121053777497	0.004994296717211351
NELFE		0.008272355536425227	0.012025824580183383	0.006225362249899687	0.005862181580666246	0.0070558503123724844
NEMF		0.003736010976003434	0.008407484222028966	0.006419775556042752	0.005285216634008282	0.003238836739605902
NEMP1		0.0023337458301947644	0.006478446064985184	0.00275074145925801	0.004093185281950806	0.0023728795822476213
NEMP2		0.0004001667922091889	0.0005407997145469562	0.000603922185040103	0.0009743087306771195	0.00034010401950627424
NENF		0.005615786075540737	0.006266586382997723	0.00159253452904411	0.0015948182016111499	0.006307621469458659
NEO1		0.0004001667922091889	0.0009422180593653147	0.0044094592414572	0.007103200522534334	8.371791249385202e-05
NEPRO		0.0024985203916926654	0.0035737383198412285	0.0022171389806951757	0.002939255388634887	0.0022159084963216478
NES		0.0008104218228774315	0.0015722218505385696	3.3091626577539946e-05	5.443065534509044e-05	0.0013394865999016323
NET1		0.0034838050145270584	0.006121629758479979	0.0017538562086096155	0.0029446984541693956	0.002922278382988523
NETO2		4.035295383622072e-05	0.00021185968198746702	0.0013898483162566797	0.002830394077944701	5.232369530865734e-06
NEU1		0.006594345206069088	0.007548894984500813	0.006428048462687161	0.006836490311343365	0.004552161491853218
NEU3		0.0011601474227913486	0.002018242233670088	0.0007197428780614958	0.0009470934030045732	0.0005441664312100391
NEURL1		0.00019503927687506702	0.0003679668160834963	0.0016835365021323466	0.0026888743740474666	7.063698866668756e-05
NEURL1B		0.0013787259227375419	0.0021966503869226897	0.0008397000244050766	0.0012410189418680605	0.000358417312864304
NEURL3		0.00014123533842677244	0.0007470841417452793	0.0003681443456751323	0.0008164598301763574	0.00034010401950627424
NEURL4		0.0009920101151404237	0.0020461185076158027	0.001249208903302131	0.001192031352057484	0.0009261294069632373
NEXMIF		2.6901969224147123e-05	5.0177293102294914e-05	0.0	0.0	5.232369530865734e-06
NEXN		0.0034165500914666875	0.012142904930755349	0.0011623433835360932	0.0019976050511648228	0.0005232369530865734
NEXN-AS1		0.00020176476918110358	0.00023973595593318638	1.2409359966577492e-05	5.987372087959952e-05	4.4475141012359115e-05
NF1		0.0054308350371247045	0.01223210900738169	0.00479001294709891	0.007620291748312646	0.0032231396310133035
NF2		0.014533788873345485	0.019557993800316757	0.0	0.0	0.0046411117738779355
NFAM1		1.345098461207359e-05	0.0	2.8955173255347463e-05	4.3544524276072366e-05	5.232369530865734e-06
NFASC		6.725492306036767e-06	1.115050957828774e-05	0.0036773070034291293	0.005181798388852613	5.232369530865734e-06
NFAT5		0.002848245991606577	0.005123659151223226	0.002097181834351595	0.004621162638798177	0.001996148976025286
NFATC1		0.0003362746153018395	0.0005240739501795246	0.0005294660252406395	0.0005606357500544316	0.00010726357538274802
NFATC2		1.345098461207359e-05	2.7876273945719433e-05	0.00013236650631015987	0.0002122795558458529	4.185895624692605e-05
NFATC2IP		0.0022059614763800645	0.004538257398363115	0.0026556030328475796	0.004038754626605713	0.0016560449565190102
NFATC3		0.001267755299687933	0.0017171784750563135	0.0006163315450066838	0.001328107990420209	0.0005049236597285436
NFE2		3.3627461530183945e-05	3.34515287348633e-05	1.6545813288769973e-05	4.3544524276072366e-05	2.6161847654328757e-05
NFE2L1		0.019887280748950752	0.0643663165406661	0.023979019908749875	0.032446113651208405	0.013690494877510243
NFE2L2		0.007092031636715781	0.011485024865636406	0.01020876679917109	0.013166775527977353	0.004403038960223531
NFE2L3		0.001984020230280853	0.004995428291072919	0.018754679362820784	0.024755062050947154	0.001993532791259854
NFE2L3P1		6.725492306036767e-06	1.115050957828774e-05	4.1364533221924953e-05	5.987372087959952e-05	7.848554296298622e-06
NFE4		3.3627461530183946e-06	0.0	0.00013650295963235236	0.0002394948835183979	0.0
NFIA		0.0004304315075863544	0.00112620146740706	0.0007445615979946462	0.0008545612889179223	0.0006226519741730259
NFIB		0.004233697406650155	0.0093274012622377	0.007668984459344904	0.005736991073372538	0.0026475789826180722
NFIC		0.008696061551705565	0.017651256662429483	0.010502454985046736	0.012252340518179876	0.002613568580667444
NFIL3		0.0017116377918863618	0.002202225641711833	0.0011416611169251308	0.0015077291530590084	0.002103412551408033
NFIX		0.00519544280641342	0.005279766285319256	0.0049182430000868785	0.007353581537121733	0.0027940853294823147
NFKB1		0.003349295168406322	0.006980218996008132	0.004649373534144362	0.007369910733725247	0.0014232045123954862
NFKB2		0.008060502528785088	0.016525055195022495	0.008037128805020012	0.011566514260831736	0.005287309410939863
NFKBIA		0.006503551059937583	0.018638076760107987	0.006481822355875655	0.010211190942738965	0.005771303592544945
NFKBIB		0.002199235984074028	0.004811444883031165	0.001886222714919777	0.0020846940997169645	0.0017005200975313691
NFKBID		0.00024211772301732453	0.000334515287348633	9.100197308823509e-05	0.0001632919660352715	0.00018836530311116712
NFKBIE		0.0019134025610674638	0.005391271381102134	0.002415688740160418	0.0036250816459830284	0.0013630322627905295
NFKBIL1		0.000958382653610241	0.002336031756651282	0.0008645187443382325	0.000713041585020688	0.0007116022561977431
NFKBIZ		0.0009920101151404237	0.001800807296893476	0.0015470335424999917	0.0027977356847376524	0.001781621825259787
NFRKB		0.0016477456149790147	0.0030998416627639946	0.0015098054626002603	0.001883300674940128	0.0012793143502966753
NFS1		0.0010928924997309773	0.003334002363908036	0.0013815754096122923	0.0017635532331809307	0.000863340972592849
NFU1		0.0018326966533950251	0.0016614259271648748	0.0016918094087767282	0.0021500108861310756	0.0017240657604202664
NFX1		0.002495157645539647	0.005101358132066645	0.0015635793557887605	0.0019921619856303136	0.001206061176864556
NFXL1		0.0003463628537608943	0.0010369973907807632	0.0005832399184291406	0.0008382320923143945	0.0003636496823951698
NFYA		0.003002932314645423	0.004811444883031165	0.0011168423969919747	0.0017635532331809307	0.0012165259159262866
NFYB		0.0020949908533304615	0.0027374501014696476	0.003937903562727253	0.005198127585456141	0.0015932565221486218
NFYC		0.0015098730227052599	0.0025869182221627605	0.00202686212787432	0.003652296973655568	0.0011144947100744072
NFYC-AS1		3.0264715377165566e-05	3.34515287348633e-05	1.6545813288769973e-05	2.721532767254522e-05	3.1394217185194536e-05
NGDN		0.003547697191434405	0.005380120871523838	0.002907926685501322	0.0028848247332897937	0.00265281135214894
NGEF		3.3627461530183945e-05	1.6725764367431607e-05	1.2409359966577492e-05	0.0	7.848554296298622e-06
NGF		0.0017150005380393801	0.00039026783524007174	0.0001489123195989298	0.00020139342477683506	0.00014650634686424135
NGF-AS1		3.3627461530183945e-05	5.575254789143879e-06	4.136453322192495e-06	0.0	1.5697108592597244e-05
NGFR		4.035295383622072e-05	3.902678352400717e-05	0.0001695945862098922	0.00038645765295014224	0.0
NGLY1		0.0016376573765199598	0.0022356771704466994	0.003259525217887688	0.0033311561071195338	0.0010961814167163774
NGRN		0.0024615301840094643	0.0036071898485760864	0.003640078923529393	0.004833442194644033	0.0011118785253089712
NHLH1		1.0088238459055206e-05	1.115050957828774e-05	4.1364533221924953e-05	3.26583932070543e-05	1.8313293358030134e-05
NHLRC1		0.00027574518454750833	0.00031778952298120144	4.963743986630991e-05	5.443065534509044e-05	0.00016743582498770403
NHLRC2		0.0023606477994189104	0.004259494658905922	0.0007404251446724582	0.0010722839102982797	0.0016141860002720832
NHLRC3		0.00046069622296351996	0.0010537231551481922	0.002850016338990628	0.0031678641410842626	0.0008345629401730884
NHLRC4		0.0	5.575254789143879e-06	4.5500986544117437e-05	1.632919660352715e-05	7.848554296298622e-06
NHP2		0.005249246744861712	0.007810931959590577	0.003470484337319505	0.004125843675157855	0.004774537196915011
NHS		0.00036317658452598674	0.0022691286991815573	0.0004550098654411743	0.0005660788155889409	3.4010401950627426e-05
NHSL1		0.0008844022382438391	0.001968064940567792	0.0004881014920187142	0.0007946875680383202	0.0004918427359013813
NHSL2		3.3627461530183946e-06	2.7876273945719433e-05	0.00026059655929812727	0.0008708904855214502	5.232369530865734e-06
NIBAN1		0.001203863122780586	0.0006746058294864091	0.009799257920273993	0.009530807750925376	0.0002799317699013178
NIBAN2		0.017536721187990902	0.03454427867353547	0.021832200634531968	0.02570759851948621	0.012824537720151975
NID1		0.004435462175831262	0.01063758613768648	4.136453322192495e-06	2.177226213803622e-05	0.005284693226174409
NIF3L1		0.0024245399763262636	0.0030050623313485464	0.0006411502649398343	0.0008708904855214502	0.0016115698155066518
NIFK		0.0025926772839771827	0.0023973595593318638	0.0027011040193916976	0.003739386022207716	0.0011851316987410948
NIFK-AS1		0.00029592166146561854	0.00026203697508976186	0.0002440507460093574	0.00022860875244938008	8.895028202471778e-05
NIM1K		3.0264715377165566e-05	2.7876273945719433e-05	2.4818719933154984e-05	3.26583932070543e-05	7.848554296298622e-06
NIN		0.005884805767782199	0.008290403871456945	0.002850016338990628	0.004251034182451568	0.0028882679810378954
NINJ1		0.001947030022597652	0.0037131196895698205	0.00275074145925801	0.0035053342042238238	0.0012819305350621113
NINJ2		6.725492306036767e-06	5.575254789143879e-06	0.0	5.443065534509045e-06	4.185895624692605e-05
NINJ2-AS1		0.00010424513074357034	0.0001616823888851722	0.00010754778637700501	9.797517962116288e-05	5.493988007409023e-05
NINL		0.0019234907995265187	0.003975156664659585	0.00040950887889705707	0.0005443065534509045	0.001601105076444921
NIP7		0.004986952544926276	0.006651278963448643	0.003950312922693834	0.0065371217069453685	0.003306857543507158
NIPA1		0.0028146185300763943	0.005536228005619868	0.00107547786377005	0.0014696276943174434	0.0017476114233091638
NIPA2		0.004082373829764327	0.006690305746972652	0.0014767138360227228	0.00238950576964947	0.0022211408658525107
NIPAL1		3.0264715377165566e-05	8.362882183715822e-05	0.000521193118596254	0.001077726975832789	0.00036626586716060266
NIPAL2		1.0088238459055206e-05	3.34515287348633e-05	0.0006990606114505334	0.001213803614195514	7.848554296298624e-05
NIPAL3		0.0003564510922199497	0.0016725764367431608	0.006746555368495978	0.009558023078597853	0.0019124310635314319
NIPAL4		0.0005817550844721834	0.003144443701077148	4.136453322192495e-06	2.177226213803622e-05	0.0012348392092843166
NIPBL		0.0027709028300871566	0.006835262371490396	0.004909970093442491	0.006738515131722198	0.0022656160068648696
NIPSNAP1		0.005824276337027881	0.011195111616600865	0.0033918917241978442	0.0031134334857391764	0.004648960328174208
NIPSNAP2		0.008625443882492203	0.010732365469101926	0.0024074158335160305	0.002852166340082738	0.007715128873261547
NIPSNAP3A		0.002189147745614973	0.0014997435382797018	0.0011085694903475878	0.0013389941214892274	0.0034978390313837545
NIPSNAP3B		8.743139997847841e-05	0.00010592984099373351	8.272906644385014e-06	5.443065534509045e-06	0.0001334254230370769
NISCH		0.002585951791671146	0.0035514373006846475	0.0016587177821991907	0.0016057043326801683	0.0034664448141985623
NIT1		0.0017284515226514531	0.002380633794964435	0.0011333882102807437	0.0012246897452645325	0.001475528207704144
NIT2		0.003732648229850416	0.004220467875381911	0.004198500122025383	0.0043435662965382186	0.002864722318149002
NKAIN1		2.6901969224147123e-05	2.230101915657548e-05	4.136453322192495e-06	5.443065534509045e-06	3.1394217185194536e-05
NKAIN4		4.3715699989239096e-05	3.34515287348633e-05	0.0	0.0	3.662658671606027e-05
NKAP		0.0008406865382545959	0.0017450547490020373	0.002316413860427799	0.0018397561506640606	0.0008267143858767895
NKAPD1		0.0019201280533735004	0.002904707745143964	0.002874835058923784	0.0034509035488787384	0.0016717420651116085
NKAPP1		3.3627461530183946e-06	0.0	2.8955173255347463e-05	1.632919660352715e-05	3.662658671606027e-05
NKD1		4.7078446142257536e-05	5.0177293102294914e-05	9.927487973262004e-05	7.075985194861789e-05	5.232369530865734e-06
NKD2		0.00041025503066824425	0.0005463749693361001	0.0001447758662767373	0.0002558240801219251	0.0002459213679506902
NKILA		0.00012105886150866227	0.00027318748466805047	1.6545813288769973e-05	2.177226213803622e-05	5.755606483952311e-05
NKIRAS1		0.0005245883998708694	0.000724783122588704	0.00035987143903074676	0.0003973437840191601	0.0005493988007409023
NKIRAS2		0.0036721187990960873	0.005915345331281654	0.0028996537788569397	0.004071413019812768	0.0016638935108153094
NKPD1		1.0088238459055206e-05	1.6725764367431607e-05	3.3091626577539946e-05	2.177226213803622e-05	3.924277148149316e-05
NKRF		0.0006860002152157498	0.0016112486340625792	0.0007445615979946462	0.0010559547136947517	0.00043690285582729073
NKTR		0.002881873453136765	0.004265069913695065	0.003110612898288757	0.0036849553668626234	0.002459213679506907
NKX2-3		1.345098461207359e-05	2.230101915657548e-05	2.068226661096245e-05	5.443065534509045e-06	5.232369530865734e-06
NKX2-4		0.00013114709996771707	0.0004571708927097982	0.0	0.0	0.0002642346613087205
NKX2-8		3.3627461530183946e-06	5.575254789143879e-06	4.5500986544117437e-05	4.898758981058144e-05	5.232369530865734e-06
NKX3-1		8.743139997847841e-05	0.00011708035057202127	0.0011209788503141684	0.0022534291312867453	0.00016743582498770403
NKX3-2		4.3715699989239096e-05	4.460203831315105e-05	3.3091626577539946e-05	2.721532767254522e-05	8.63340972592849e-05
NKX6-1		2.353922307112874e-05	3.34515287348633e-05	1.6545813288769973e-05	1.632919660352715e-05	5.232369530865734e-06
NLE1		0.003544334445281387	0.008362882183715822	0.001513941915922454	0.0014587415632484248	0.0018260969662721505
NLGN1		0.0	0.0	3.722807989973242e-05	6.53167864141086e-05	0.0
NLGN2		0.002996206822339386	0.005658883610981041	0.0031271587115775266	0.0035216634008273517	0.002773155851358849
NLGN3		8.40686538254596e-05	7.805356704801426e-05	0.00011582069302138995	4.898758981058144e-05	0.00011772831444447956
NLGN4X		3.3627461530183946e-06	5.575254789143879e-06	4.136453322192495e-06	5.443065534509045e-06	0.0006488138218273548
NLGN4Y		0.0	0.0	0.0011457975702473188	0.0015948182016111499	2.6161847654328755e-06
NLK		0.000675911976756695	0.0016614259271648748	0.0006907877048061462	0.0007783583714347924	0.000502307474963112
NLN		0.0052458839987086945	0.009935104034254408	0.0016876729554545402	0.002939255388634887	0.0038327106813591666
NLRC3		3.3627461530183945e-05	8.920407662630192e-05	7.031970647727214e-05	6.53167864141086e-05	6.278843437038888e-05
NLRC4		2.6901969224147123e-05	5.0177293102294914e-05	8.272906644385012e-05	7.075985194861789e-05	2.6161847654328757e-05
NLRC5		0.000366539330679005	0.0001616823888851722	0.0013650295963235238	0.003097104289135649	0.00027731558513588493
NLRP1		5.7166684601312856e-05	0.0002787627394571943	0.0026556030328475796	0.0032059655998258278	0.0002799317699013178
NLRP3		1.6813730765091973e-05	2.230101915657548e-05	0.0003391891724197844	0.0007511430437622459	7.848554296298622e-06
NLRX1		0.0008305982997955411	0.0014718672643339867	0.0011251153036363564	0.0013879817112998042	0.0005180045835557102
NMB		0.000289196169159582	0.00010592984099373351	9.513842641042757e-05	7.620291748312646e-05	0.0003060936175556467
NMD3		0.0059318842139244226	0.008859079859949654	0.004773467133810137	0.006357500544306569	0.003783003170815941
NME1		0.009513208866889047	0.01072679021431282	0.005025790786463879	0.005268887437404755	0.006195125524545036
NME1-NME2		3.699020768320233e-05	5.5752547891438786e-05	1.2409359966577492e-05	1.632919660352715e-05	2.354566288889591e-05
NME2		0.0005279511460238877	0.0005240739501795246	0.00013236650631015987	0.0002122795558458529	0.0003636496823951698
NME2P1		0.0012240395996986958	0.0013269106398162427	0.00044260050547459694	0.00040278684955366936	0.0011354241881978684
NME3		0.002125255568707626	0.003077540643607423	0.0020516808478074763	0.002258872196821254	0.0012426877635806158
NME4		0.004566609275798981	0.007465266162663651	0.004107498148937146	0.0060309166122360265	0.002412122353729112
NME6		0.0016914613149682522	0.0017673557681586092	0.0015346241825334164	0.002079251034182455	0.000973220732741032
NME7		0.0006321962767674574	0.0009031912758413051	0.0049802897999197656	0.004969518833006757	0.0012191421006917226
NME9		1.6813730765091973e-05	1.6725764367431607e-05	1.2409359966577492e-05	0.0	1.8313293358030134e-05
NMI		0.001372000430431505	0.0011094757030396308	0.003582168577018699	0.00520357065099065	0.003597254052470207
NMNAT1		0.0008507747767136563	0.0015443455765928543	0.0007404251446724582	0.0007892445025038111	0.0006435814522964872
NMNAT2		0.0003900785537501335	2.230101915657548e-05	0.0020847724743850195	0.0034345743522752104	1.0464739061731512e-05
NMNAT3		0.00032954912299580234	0.0006244285363841142	0.00014063941295454485	8.708904855214502e-05	0.00038719534528406583
NMRAL1		0.003789814914451727	0.005402421890680419	0.002680421752780735	0.003200522534291318	0.0030687847298527656
NMRAL2P		0.0002992844076186368	5.5752547891438786e-05	0.0005460118385294094	0.0005987372087959952	0.0003296392804445427
NMRK1		0.0005245883998708694	0.0005240739501795246	0.0006949241581283398	0.001083170041367298	0.0011720507749139282
NMT1		0.014184063273431562	0.025579268972592155	0.011151878156630985	0.014669061615501888	0.008827007398570513
NMT2		0.011735984074034216	0.009912803015097803	0.006171588356711192	0.00557914217287177	0.007293923126026867
NNAT		1.0088238459055206e-05	2.230101915657548e-05	2.8955173255347463e-05	5.443065534509045e-06	2.0929478123463024e-05
